# 1 amount of Vehicles
param nv :=
set N_v_2[11] := 1 2 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 ;
set N_v_2[12] := 1 2 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 ;
set N_v_2[13] := 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 ;
set N_v_2[14] := 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 ;
set N_v_2[15] := 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 ;
set N_v_2[16] := 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 ;
set N_v_2[17] := 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 ;
set N_v_2[18] := 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 ;
set N_v_2[19] := 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 ;
set N_v_2[20] := 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 ;

# 13 Orders vehicles can pick up
set N_vp_2[1] := 1 2 3 4 5 7 9 10 12 13 14 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 ;
set N_vp_2[2] := 1 2 3 4 5 7 9 10 12 13 14 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 ;
set N_vp_2[3] := 1 2 3 4 5 7 9 10 12 13 14 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 ;
set N_vp_2[4] := 1 2 3 4 5 7 9 10 12 13 14 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 ;
set N_vp_2[5] := 1 2 3 4 5 7 9 10 12 13 14 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 ;
set N_vp_2[6] := 1 2 3 4 5 7 9 10 12 13 14 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 ;
set N_vp_2[7] := 1 2 3 4 5 6 7 9 10 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 ;
set N_vp_2[8] := 1 2 3 4 5 6 7 9 10 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 ;
set N_vp_2[9] := 1 2 3 4 5 6 7 9 10 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 ;
set N_vp_2[10] := 1 2 3 4 5 6 7 9 10 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 ;
set N_vp_2[11] := 1 2 3 4 5 6 7 9 10 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 ;
set N_vp_2[12] := 1 2 3 4 5 6 7 9 10 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 ;
set N_vp_2[13] := 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 ;
set N_vp_2[14] := 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 ;
set N_vp_2[15] := 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 ;
set N_vp_2[16] := 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 ;
set N_vp_2[17] := 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 ;
set N_vp_2[18] := 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 ;
set N_vp_2[19] := 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 ;
set N_vp_2[20] := 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 ;

# 14 vehicle weight capacity
param K_kg :=
1 12000.0
2 12000.0
3 12000.0
4 12000.0
5 12000.0
6 12000.0
7 18000.0
8 18000.0
9 18000.0
10 18000.0
11 18000.0
12 18000.0
13 24000.0
14 24000.0
15 24000.0
16 24000.0
17 24000.0
18 24000.0
19 24000.0
20 24000.0 ;

# 15 vehicle volume capacity
param K_vol :=
1 55.0
2 55.0
3 55.0
4 55.0
5 55.0
6 55.0
7 71.0
8 71.0
9 71.0
10 71.0
11 71.0
12 71.0
13 102.0
14 102.0
15 102.0
16 102.0
17 102.0
18 102.0
19 102.0
20 102.0 ;

# 16 amount of distance intervals
param na :=
1 3
2 3
3 3
4 3
5 3
6 3
7 4
8 4
9 4
10 4
11 4
12 4
13 3
14 3
15 3
16 3
17 3
18 3
19 3
20 3 ;

# 17 amount of weight intervals
param nb :=
1 10
2 10
3 10
4 10
5 10
6 10
7 10
8 10
9 10
10 10
11 10
12 10
13 4
14 4
15 4
16 4
17 4
18 4
19 4
20 4 ;

# 18 Distance intervals
param B_2 :=
1 1 500.0
1 2 2000.0
1 3 9999999.0
1 4 . 
2 1 500.0
2 2 2000.0
2 3 9999999.0
2 4 . 
3 1 500.0
3 2 2000.0
3 3 9999999.0
3 4 . 
4 1 500.0
4 2 2000.0
4 3 9999999.0
4 4 . 
5 1 500.0
5 2 2000.0
5 3 9999999.0
5 4 . 
6 1 500.0
6 2 2000.0
6 3 9999999.0
6 4 . 
7 1 250.0
7 2 1500.0
7 3 2500.0
7 4 9999999.0
8 1 250.0
8 2 1500.0
8 3 2500.0
8 4 9999999.0
9 1 250.0
9 2 1500.0
9 3 2500.0
9 4 9999999.0
10 1 250.0
10 2 1500.0
10 3 2500.0
10 4 9999999.0
11 1 250.0
11 2 1500.0
11 3 2500.0
11 4 9999999.0
12 1 250.0
12 2 1500.0
12 3 2500.0
12 4 9999999.0
13 1 500.0
13 2 2000.0
13 3 9999999.0
13 4 . 
14 1 500.0
14 2 2000.0
14 3 9999999.0
14 4 . 
15 1 500.0
15 2 2000.0
15 3 9999999.0
15 4 . 
16 1 500.0
16 2 2000.0
16 3 9999999.0
16 4 . 
17 1 500.0
17 2 2000.0
17 3 9999999.0
17 4 . 
18 1 500.0
18 2 2000.0
18 3 9999999.0
18 4 . 
19 1 500.0
19 2 2000.0
19 3 9999999.0
19 4 . 
20 1 500.0
20 2 2000.0
20 3 9999999.0
20 4 . ;

# 19 Weight intervals
param Z_2 :=
1 1 75.0
1 2 300.0
1 3 600.0
1 4 900.0
1 5 1500.0
1 6 2000.0
1 7 3500.0
1 8 6000.0
1 9 9000.0
1 10 24000.0
2 1 75.0
2 2 300.0
2 3 600.0
2 4 900.0
2 5 1500.0
2 6 2000.0
2 7 3500.0
2 8 6000.0
2 9 9000.0
2 10 24000.0
3 1 75.0
3 2 300.0
3 3 600.0
3 4 900.0
3 5 1500.0
3 6 2000.0
3 7 3500.0
3 8 6000.0
3 9 9000.0
3 10 24000.0
4 1 75.0
4 2 300.0
4 3 600.0
4 4 900.0
4 5 1500.0
4 6 2000.0
4 7 3500.0
4 8 6000.0
4 9 9000.0
4 10 24000.0
5 1 75.0
5 2 300.0
5 3 600.0
5 4 900.0
5 5 1500.0
5 6 2000.0
5 7 3500.0
5 8 6000.0
5 9 9000.0
5 10 24000.0
6 1 75.0
6 2 300.0
6 3 600.0
6 4 900.0
6 5 1500.0
6 6 2000.0
6 7 3500.0
6 8 6000.0
6 9 9000.0
6 10 24000.0
7 1 75.0
7 2 300.0
7 3 600.0
7 4 900.0
7 5 1500.0
7 6 2000.0
7 7 3500.0
7 8 6000.0
7 9 9000.0
7 10 24000.0
8 1 75.0
8 2 300.0
8 3 600.0
8 4 900.0
8 5 1500.0
8 6 2000.0
8 7 3500.0
8 8 6000.0
8 9 9000.0
8 10 24000.0
9 1 75.0
9 2 300.0
9 3 600.0
9 4 900.0
9 5 1500.0
9 6 2000.0
9 7 3500.0
9 8 6000.0
9 9 9000.0
9 10 24000.0
10 1 75.0
10 2 300.0
10 3 600.0
10 4 900.0
10 5 1500.0
10 6 2000.0
10 7 3500.0
10 8 6000.0
10 9 9000.0
10 10 24000.0
11 1 75.0
11 2 300.0
11 3 600.0
11 4 900.0
11 5 1500.0
11 6 2000.0
11 7 3500.0
11 8 6000.0
11 9 9000.0
11 10 24000.0
12 1 75.0
12 2 300.0
12 3 600.0
12 4 900.0
12 5 1500.0
12 6 2000.0
12 7 3500.0
12 8 6000.0
12 9 9000.0
12 10 24000.0
13 1 500.0
13 2 1500.0
13 3 5000.0
13 4 24000.0
13 5 . 
13 6 . 
13 7 . 
13 8 . 
13 9 . 
13 10 . 
14 1 500.0
14 2 1500.0
14 3 5000.0
14 4 24000.0
14 5 . 
14 6 . 
14 7 . 
14 8 . 
14 9 . 
14 10 . 
15 1 500.0
15 2 1500.0
15 3 5000.0
15 4 24000.0
15 5 . 
15 6 . 
15 7 . 
15 8 . 
15 9 . 
15 10 . 
16 1 500.0
16 2 1500.0
16 3 5000.0
16 4 24000.0
16 5 . 
16 6 . 
16 7 . 
16 8 . 
16 9 . 
16 10 . 
17 1 500.0
17 2 1500.0
17 3 5000.0
17 4 24000.0
17 5 . 
17 6 . 
17 7 . 
17 8 . 
17 9 . 
17 10 . 
18 1 500.0
18 2 1500.0
18 3 5000.0
18 4 24000.0
18 5 . 
18 6 . 
18 7 . 
18 8 . 
18 9 . 
18 10 . 
19 1 500.0
19 2 1500.0
19 3 5000.0
19 4 24000.0
19 5 . 
19 6 . 
19 7 . 
19 8 . 
19 9 . 
19 10 . 
20 1 500.0
20 2 1500.0
20 3 5000.0
20 4 24000.0
20 5 . 
20 6 . 
20 7 . 
20 8 . 
20 9 . 
20 10 . ;

# 20 cost per kilometer
param C_km :=
1 1 1 0.034999999999999996
1 1 2 0.05742187499999999
1 1 3 0.07698120117187499
1 1 4 0.09250345230102536
1 1 5 0.11574494469165798
1 1 6 0.13176321828737853
1 1 7 0.16823339477763508
1 1 8 0.21300801182522439
1 1 9 0.2559582880191499
1 1 10 0.3723393221028571
1 2 1 0.034999999999999996
1 2 2 0.05742187499999999
1 2 3 0.07698120117187499
1 2 4 0.09250345230102536
1 2 5 0.11574494469165798
1 2 6 0.13176321828737853
1 2 7 0.16823339477763508
1 2 8 0.21300801182522439
1 2 9 0.2559582880191499
1 2 10 0.3723393221028571
1 3 1 0.023333333333333334
1 3 2 0.03828125
1 3 3 0.05132080078125001
1 3 4 0.061668968200683606
1 3 5 0.07716329646110535
1 3 6 0.08784214552491905
1 3 7 0.11215559651842343
1 3 8 0.14200534121681632
1 3 9 0.1706388586794333
1 3 10 0.2482262147352381
1 4 1 . 
1 4 2 . 
1 4 3 . 
1 4 4 . 
1 4 5 . 
1 4 6 . 
1 4 7 . 
1 4 8 . 
1 4 9 . 
1 4 10 . 
2 1 1 0.034999999999999996
2 1 2 0.05742187499999999
2 1 3 0.07698120117187499
2 1 4 0.09250345230102536
2 1 5 0.11574494469165798
2 1 6 0.13176321828737853
2 1 7 0.16823339477763508
2 1 8 0.21300801182522439
2 1 9 0.2559582880191499
2 1 10 0.3723393221028571
2 2 1 0.034999999999999996
2 2 2 0.05742187499999999
2 2 3 0.07698120117187499
2 2 4 0.09250345230102536
2 2 5 0.11574494469165798
2 2 6 0.13176321828737853
2 2 7 0.16823339477763508
2 2 8 0.21300801182522439
2 2 9 0.2559582880191499
2 2 10 0.3723393221028571
2 3 1 0.023333333333333334
2 3 2 0.03828125
2 3 3 0.05132080078125001
2 3 4 0.061668968200683606
2 3 5 0.07716329646110535
2 3 6 0.08784214552491905
2 3 7 0.11215559651842343
2 3 8 0.14200534121681632
2 3 9 0.1706388586794333
2 3 10 0.2482262147352381
2 4 1 . 
2 4 2 . 
2 4 3 . 
2 4 4 . 
2 4 5 . 
2 4 6 . 
2 4 7 . 
2 4 8 . 
2 4 9 . 
2 4 10 . 
3 1 1 0.034999999999999996
3 1 2 0.05742187499999999
3 1 3 0.07698120117187499
3 1 4 0.09250345230102536
3 1 5 0.11574494469165798
3 1 6 0.13176321828737853
3 1 7 0.16823339477763508
3 1 8 0.21300801182522439
3 1 9 0.2559582880191499
3 1 10 0.3723393221028571
3 2 1 0.034999999999999996
3 2 2 0.05742187499999999
3 2 3 0.07698120117187499
3 2 4 0.09250345230102536
3 2 5 0.11574494469165798
3 2 6 0.13176321828737853
3 2 7 0.16823339477763508
3 2 8 0.21300801182522439
3 2 9 0.2559582880191499
3 2 10 0.3723393221028571
3 3 1 0.023333333333333334
3 3 2 0.03828125
3 3 3 0.05132080078125001
3 3 4 0.061668968200683606
3 3 5 0.07716329646110535
3 3 6 0.08784214552491905
3 3 7 0.11215559651842343
3 3 8 0.14200534121681632
3 3 9 0.1706388586794333
3 3 10 0.2482262147352381
3 4 1 . 
3 4 2 . 
3 4 3 . 
3 4 4 . 
3 4 5 . 
3 4 6 . 
3 4 7 . 
3 4 8 . 
3 4 9 . 
3 4 10 . 
4 1 1 0.034999999999999996
4 1 2 0.05742187499999999
4 1 3 0.07698120117187499
4 1 4 0.09250345230102536
4 1 5 0.11574494469165798
4 1 6 0.13176321828737853
4 1 7 0.16823339477763508
4 1 8 0.21300801182522439
4 1 9 0.2559582880191499
4 1 10 0.3723393221028571
4 2 1 0.034999999999999996
4 2 2 0.05742187499999999
4 2 3 0.07698120117187499
4 2 4 0.09250345230102536
4 2 5 0.11574494469165798
4 2 6 0.13176321828737853
4 2 7 0.16823339477763508
4 2 8 0.21300801182522439
4 2 9 0.2559582880191499
4 2 10 0.3723393221028571
4 3 1 0.023333333333333334
4 3 2 0.03828125
4 3 3 0.05132080078125001
4 3 4 0.061668968200683606
4 3 5 0.07716329646110535
4 3 6 0.08784214552491905
4 3 7 0.11215559651842343
4 3 8 0.14200534121681632
4 3 9 0.1706388586794333
4 3 10 0.2482262147352381
4 4 1 . 
4 4 2 . 
4 4 3 . 
4 4 4 . 
4 4 5 . 
4 4 6 . 
4 4 7 . 
4 4 8 . 
4 4 9 . 
4 4 10 . 
5 1 1 0.034999999999999996
5 1 2 0.05742187499999999
5 1 3 0.07698120117187499
5 1 4 0.09250345230102536
5 1 5 0.11574494469165798
5 1 6 0.13176321828737853
5 1 7 0.16823339477763508
5 1 8 0.21300801182522439
5 1 9 0.2559582880191499
5 1 10 0.3723393221028571
5 2 1 0.034999999999999996
5 2 2 0.05742187499999999
5 2 3 0.07698120117187499
5 2 4 0.09250345230102536
5 2 5 0.11574494469165798
5 2 6 0.13176321828737853
5 2 7 0.16823339477763508
5 2 8 0.21300801182522439
5 2 9 0.2559582880191499
5 2 10 0.3723393221028571
5 3 1 0.023333333333333334
5 3 2 0.03828125
5 3 3 0.05132080078125001
5 3 4 0.061668968200683606
5 3 5 0.07716329646110535
5 3 6 0.08784214552491905
5 3 7 0.11215559651842343
5 3 8 0.14200534121681632
5 3 9 0.1706388586794333
5 3 10 0.2482262147352381
5 4 1 . 
5 4 2 . 
5 4 3 . 
5 4 4 . 
5 4 5 . 
5 4 6 . 
5 4 7 . 
5 4 8 . 
5 4 9 . 
5 4 10 . 
6 1 1 0.034999999999999996
6 1 2 0.05742187499999999
6 1 3 0.07698120117187499
6 1 4 0.09250345230102536
6 1 5 0.11574494469165798
6 1 6 0.13176321828737853
6 1 7 0.16823339477763508
6 1 8 0.21300801182522439
6 1 9 0.2559582880191499
6 1 10 0.3723393221028571
6 2 1 0.034999999999999996
6 2 2 0.05742187499999999
6 2 3 0.07698120117187499
6 2 4 0.09250345230102536
6 2 5 0.11574494469165798
6 2 6 0.13176321828737853
6 2 7 0.16823339477763508
6 2 8 0.21300801182522439
6 2 9 0.2559582880191499
6 2 10 0.3723393221028571
6 3 1 0.023333333333333334
6 3 2 0.03828125
6 3 3 0.05132080078125001
6 3 4 0.061668968200683606
6 3 5 0.07716329646110535
6 3 6 0.08784214552491905
6 3 7 0.11215559651842343
6 3 8 0.14200534121681632
6 3 9 0.1706388586794333
6 3 10 0.2482262147352381
6 4 1 . 
6 4 2 . 
6 4 3 . 
6 4 4 . 
6 4 5 . 
6 4 6 . 
6 4 7 . 
6 4 8 . 
6 4 9 . 
6 4 10 . 
7 1 1 0.023333333333333334
7 1 2 0.03828125
7 1 3 0.05132080078125001
7 1 4 0.061668968200683606
7 1 5 0.07716329646110535
7 1 6 0.08784214552491905
7 1 7 0.11215559651842343
7 1 8 0.14200534121681632
7 1 9 0.1706388586794333
7 1 10 0.2482262147352381
7 2 1 0.04083333333333334
7 2 2 0.06699218750000001
7 2 3 0.08981140136718752
7 2 4 0.1079206943511963
7 2 5 0.13503576880693438
7 2 6 0.15372375466860833
7 2 7 0.196272293907241
7 2 8 0.2485093471294286
7 2 9 0.29861800268900834
7 2 10 0.43439587578666683
7 3 1 0.0315
7 3 2 0.0516796875
7 3 3 0.0692830810546875
7 3 4 0.08325310707092284
7 3 5 0.1041704502224922
7 3 6 0.11858689645864068
7 3 7 0.1514100552998716
7 3 8 0.19170721064270202
7 3 9 0.23036245921723494
7 3 10 0.33510538989257144
7 4 1 0.025666666666666664
7 4 2 0.04210937499999999
7 4 3 0.05645288085937499
7 4 4 0.06783586502075195
7 4 5 0.08487962610721587
7 4 6 0.09662636007741093
7 4 7 0.12337115617026573
7 4 8 0.15620587533849792
7 4 9 0.1877027445473766
7 4 10 0.2730488362087619
8 1 1 0.023333333333333334
8 1 2 0.03828125
8 1 3 0.05132080078125001
8 1 4 0.061668968200683606
8 1 5 0.07716329646110535
8 1 6 0.08784214552491905
8 1 7 0.11215559651842343
8 1 8 0.14200534121681632
8 1 9 0.1706388586794333
8 1 10 0.2482262147352381
8 2 1 0.04083333333333334
8 2 2 0.06699218750000001
8 2 3 0.08981140136718752
8 2 4 0.1079206943511963
8 2 5 0.13503576880693438
8 2 6 0.15372375466860833
8 2 7 0.196272293907241
8 2 8 0.2485093471294286
8 2 9 0.29861800268900834
8 2 10 0.43439587578666683
8 3 1 0.0315
8 3 2 0.0516796875
8 3 3 0.0692830810546875
8 3 4 0.08325310707092284
8 3 5 0.1041704502224922
8 3 6 0.11858689645864068
8 3 7 0.1514100552998716
8 3 8 0.19170721064270202
8 3 9 0.23036245921723494
8 3 10 0.33510538989257144
8 4 1 0.025666666666666664
8 4 2 0.04210937499999999
8 4 3 0.05645288085937499
8 4 4 0.06783586502075195
8 4 5 0.08487962610721587
8 4 6 0.09662636007741093
8 4 7 0.12337115617026573
8 4 8 0.15620587533849792
8 4 9 0.1877027445473766
8 4 10 0.2730488362087619
9 1 1 0.023333333333333334
9 1 2 0.03828125
9 1 3 0.05132080078125001
9 1 4 0.061668968200683606
9 1 5 0.07716329646110535
9 1 6 0.08784214552491905
9 1 7 0.11215559651842343
9 1 8 0.14200534121681632
9 1 9 0.1706388586794333
9 1 10 0.2482262147352381
9 2 1 0.04083333333333334
9 2 2 0.06699218750000001
9 2 3 0.08981140136718752
9 2 4 0.1079206943511963
9 2 5 0.13503576880693438
9 2 6 0.15372375466860833
9 2 7 0.196272293907241
9 2 8 0.2485093471294286
9 2 9 0.29861800268900834
9 2 10 0.43439587578666683
9 3 1 0.0315
9 3 2 0.0516796875
9 3 3 0.0692830810546875
9 3 4 0.08325310707092284
9 3 5 0.1041704502224922
9 3 6 0.11858689645864068
9 3 7 0.1514100552998716
9 3 8 0.19170721064270202
9 3 9 0.23036245921723494
9 3 10 0.33510538989257144
9 4 1 0.025666666666666664
9 4 2 0.04210937499999999
9 4 3 0.05645288085937499
9 4 4 0.06783586502075195
9 4 5 0.08487962610721587
9 4 6 0.09662636007741093
9 4 7 0.12337115617026573
9 4 8 0.15620587533849792
9 4 9 0.1877027445473766
9 4 10 0.2730488362087619
10 1 1 0.023333333333333334
10 1 2 0.03828125
10 1 3 0.05132080078125001
10 1 4 0.061668968200683606
10 1 5 0.07716329646110535
10 1 6 0.08784214552491905
10 1 7 0.11215559651842343
10 1 8 0.14200534121681632
10 1 9 0.1706388586794333
10 1 10 0.2482262147352381
10 2 1 0.04083333333333334
10 2 2 0.06699218750000001
10 2 3 0.08981140136718752
10 2 4 0.1079206943511963
10 2 5 0.13503576880693438
10 2 6 0.15372375466860833
10 2 7 0.196272293907241
10 2 8 0.2485093471294286
10 2 9 0.29861800268900834
10 2 10 0.43439587578666683
10 3 1 0.0315
10 3 2 0.0516796875
10 3 3 0.0692830810546875
10 3 4 0.08325310707092284
10 3 5 0.1041704502224922
10 3 6 0.11858689645864068
10 3 7 0.1514100552998716
10 3 8 0.19170721064270202
10 3 9 0.23036245921723494
10 3 10 0.33510538989257144
10 4 1 0.025666666666666664
10 4 2 0.04210937499999999
10 4 3 0.05645288085937499
10 4 4 0.06783586502075195
10 4 5 0.08487962610721587
10 4 6 0.09662636007741093
10 4 7 0.12337115617026573
10 4 8 0.15620587533849792
10 4 9 0.1877027445473766
10 4 10 0.2730488362087619
11 1 1 0.023333333333333334
11 1 2 0.03828125
11 1 3 0.05132080078125001
11 1 4 0.061668968200683606
11 1 5 0.07716329646110535
11 1 6 0.08784214552491905
11 1 7 0.11215559651842343
11 1 8 0.14200534121681632
11 1 9 0.1706388586794333
11 1 10 0.2482262147352381
11 2 1 0.04083333333333334
11 2 2 0.06699218750000001
11 2 3 0.08981140136718752
11 2 4 0.1079206943511963
11 2 5 0.13503576880693438
11 2 6 0.15372375466860833
11 2 7 0.196272293907241
11 2 8 0.2485093471294286
11 2 9 0.29861800268900834
11 2 10 0.43439587578666683
11 3 1 0.0315
11 3 2 0.0516796875
11 3 3 0.0692830810546875
11 3 4 0.08325310707092284
11 3 5 0.1041704502224922
11 3 6 0.11858689645864068
11 3 7 0.1514100552998716
11 3 8 0.19170721064270202
11 3 9 0.23036245921723494
11 3 10 0.33510538989257144
11 4 1 0.025666666666666664
11 4 2 0.04210937499999999
11 4 3 0.05645288085937499
11 4 4 0.06783586502075195
11 4 5 0.08487962610721587
11 4 6 0.09662636007741093
11 4 7 0.12337115617026573
11 4 8 0.15620587533849792
11 4 9 0.1877027445473766
11 4 10 0.2730488362087619
12 1 1 0.023333333333333334
12 1 2 0.03828125
12 1 3 0.05132080078125001
12 1 4 0.061668968200683606
12 1 5 0.07716329646110535
12 1 6 0.08784214552491905
12 1 7 0.11215559651842343
12 1 8 0.14200534121681632
12 1 9 0.1706388586794333
12 1 10 0.2482262147352381
12 2 1 0.04083333333333334
12 2 2 0.06699218750000001
12 2 3 0.08981140136718752
12 2 4 0.1079206943511963
12 2 5 0.13503576880693438
12 2 6 0.15372375466860833
12 2 7 0.196272293907241
12 2 8 0.2485093471294286
