#location_org;location_dest;commodity_name;demand
Supplier_1;Plant_1;Article_1804;900,0000000000
Supplier_1;Plant_1;Article_1815;2.160,0000000000
Supplier_1;Plant_1;Article_1865;1.080,0000000000
Supplier_17;Plant_1;Article_9426;730,0000000000
Supplier_17;Plant_1;Article_9422;16,0000000000
Supplier_17;Plant_1;Article_8786;130,0000000000
Supplier_17;Plant_1;Article_8792;750,0000000000
Supplier_17;Plant_1;Article_8796;54,0000000000
Supplier_17;Plant_1;Article_8802;36,0000000000
Supplier_17;Plant_1;Article_8761;108,0000000000
Supplier_17;Plant_1;Article_8742;10,0000000000
Supplier_17;Plant_1;Article_8736;30,0000000000
Supplier_17;Plant_1;Article_8731;380,0000000000
Supplier_17;Plant_1;Article_8727;10,0000000000
Supplier_42;Plant_1;Article_9858;1.568,0000000000
Supplier_42;Plant_1;Article_9851;1.568,0000000000
Supplier_42;Plant_1;Article_9843;896,0000000000
Supplier_42;Plant_1;Article_9837;864,0000000000
Supplier_42;Plant_1;Article_9285;1.160,0000000000
Supplier_42;Plant_1;Article_9282;1.160,0000000000
Supplier_42;Plant_1;Article_9247;1.008,0000000000
Supplier_42;Plant_1;Article_9252;1.008,0000000000
Supplier_42;Plant_1;Article_1529;420,0000000000
Supplier_42;Plant_1;Article_1597;448,0000000000
Supplier_42;Plant_1;Article_3620;96,0000000000
Supplier_42;Plant_1;Article_3575;928,0000000000
Supplier_42;Plant_1;Article_3568;1.176,0000000000
Supplier_42;Plant_1;Article_3591;352,0000000000
Supplier_42;Plant_1;Article_3583;928,0000000000
Supplier_42;Plant_1;Article_3680;96,0000000000
Supplier_42;Plant_1;Article_3672;1.176,0000000000
Supplier_42;Plant_1;Article_8469;2.392,0000000000
Supplier_42;Plant_1;Article_8463;2.444,0000000000
Supplier_42;Plant_1;Article_8185;320,0000000000
Supplier_42;Plant_1;Article_8174;280,0000000000
Supplier_351;Plant_5;Article_6941;80,0000000000
Supplier_351;Plant_5;Article_6937;80,0000000000
Supplier_351;Plant_5;Article_7170;60,0000000000
Supplier_351;Plant_5;Article_8084;70,0000000000
Supplier_351;Plant_5;Article_8088;70,0000000000
Supplier_351;Plant_5;Article_8067;150,0000000000
Supplier_351;Plant_5;Article_8070;110,0000000000
Supplier_351;Plant_5;Article_4026;10,0000000000
Supplier_351;Plant_5;Article_4045;180,0000000000
Supplier_351;Plant_5;Article_3954;10,0000000000
Supplier_351;Plant_5;Article_3986;10,0000000000
Supplier_351;Plant_5;Article_3975;10,0000000000
Supplier_351;Plant_5;Article_4016;20,0000000000
Supplier_351;Plant_5;Article_4013;30,0000000000
Supplier_351;Plant_5;Article_4007;10,0000000000
Supplier_351;Plant_5;Article_3849;10,0000000000
Supplier_351;Plant_5;Article_3856;30,0000000000
Supplier_351;Plant_5;Article_3838;20,0000000000
Supplier_351;Plant_5;Article_3843;20,0000000000
Supplier_351;Plant_5;Article_5926;10,0000000000
Supplier_351;Plant_5;Article_297;6,0000000000
Supplier_351;Plant_5;Article_7903;260,0000000000
Supplier_351;Plant_5;Article_10135;20,0000000000
Supplier_351;Plant_5;Article_10132;10,0000000000
Supplier_351;Plant_5;Article_10150;130,0000000000
Supplier_351;Plant_5;Article_10141;130,0000000000
Supplier_351;Plant_5;Article_10189;240,0000000000
Supplier_351;Plant_5;Article_9190;20,0000000000
Supplier_351;Plant_5;Article_9320;40,0000000000
Supplier_351;Plant_5;Article_9314;20,0000000000
Supplier_351;Plant_5;Article_9293;40,0000000000
Supplier_351;Plant_5;Article_9296;20,0000000000
Supplier_351;Plant_5;Article_9271;40,0000000000
Supplier_351;Plant_5;Article_9283;20,0000000000
Supplier_351;Plant_5;Article_9380;40,0000000000
Supplier_351;Plant_5;Article_9369;20,0000000000
Supplier_13;Plant_5;Article_6267;816,0000000000
Supplier_13;Plant_5;Article_6276;984,0000000000
Supplier_13;Plant_5;Article_6272;408,0000000000
Supplier_13;Plant_5;Article_6421;240,0000000000
Supplier_13;Plant_5;Article_6426;48,0000000000
Supplier_13;Plant_5;Article_6973;24,0000000000
Supplier_82;Plant_5;Article_7526;2.500,0000000000
Supplier_344;Plant_5;Article_2445;912,0000000000
Supplier_344;Plant_5;Article_10181;336,0000000000
Supplier_344;Plant_5;Article_10202;936,0000000000
Supplier_344;Plant_5;Article_10195;896,0000000000
Supplier_344;Plant_5;Article_10198;336,0000000000
Supplier_344;Plant_5;Article_10154;5.070,0000000000
Supplier_344;Plant_5;Article_2449;336,0000000000
Supplier_51;Plant_5;Article_7763;864,0000000000
Supplier_326;Plant_5;Article_10073;200,0000000000
Supplier_326;Plant_5;Article_10079;600,0000000000
Supplier_326;Plant_5;Article_10032;960,0000000000
Supplier_326;Plant_5;Article_6398;704,0000000000
Supplier_326;Plant_5;Article_6393;1.232,0000000000
Supplier_326;Plant_5;Article_6576;2.160,0000000000
Supplier_326;Plant_5;Article_3263;2.112,0000000000
Supplier_326;Plant_5;Article_3275;620,0000000000
Supplier_326;Plant_5;Article_3294;992,0000000000
Supplier_326;Plant_5;Article_4185;160,0000000000
Supplier_326;Plant_5;Article_4195;176,0000000000
Supplier_102;Plant_5;Article_7617;1.152,0000000000
Supplier_102;Plant_5;Article_7623;1.152,0000000000
Supplier_14;Plant_5;Article_10165;980,0000000000
Supplier_14;Plant_5;Article_1560;2.500,0000000000
Supplier_14;Plant_5;Article_1630;902,0000000000
Supplier_14;Plant_5;Article_6721;902,0000000000
Supplier_14;Plant_5;Article_3463;1.000,0000000000
Supplier_14;Plant_5;Article_3438;1.000,0000000000
Supplier_326;Plant_5;Article_2452;540,0000000000
Supplier_326;Plant_5;Article_2457;864,0000000000
Supplier_327;Plant_5;Article_1231;21.000,0000000000
Supplier_26;Plant_12;Article_9417;2.600,0000000000
Supplier_26;Plant_12;Article_9281;6.400,0000000000
Supplier_37;Plant_12;Article_9363;3.200,0000000000
Supplier_162;Plant_12;Article_9969;3.600,0000000000
Supplier_32;Plant_12;Article_9913;3.000,0000000000
Supplier_296;Plant_9;Article_7512;500,0000000000
Supplier_40;Plant_9;Article_10114;3.000,0000000000
Supplier_40;Plant_9;Article_10105;3.000,0000000000
Supplier_162;Plant_9;Article_7441;9.000,0000000000
Supplier_131;Plant_9;Article_6664;2.500,0000000000
Supplier_33;Plant_9;Article_9776;384,0000000000
Supplier_33;Plant_9;Article_9742;4.160,0000000000
Supplier_33;Plant_9;Article_9745;272,0000000000
Supplier_33;Plant_9;Article_10136;1.400,0000000000
Supplier_33;Plant_9;Article_10133;1.620,0000000000
Supplier_33;Plant_9;Article_10083;384,0000000000
Supplier_33;Plant_9;Article_10087;4.160,0000000000
Supplier_33;Plant_9;Article_6586;1.200,0000000000
Supplier_33;Plant_9;Article_7068;272,0000000000
Supplier_45;Plant_9;Article_10097;2.550,0000000000
Supplier_45;Plant_9;Article_9982;400,0000000000
Supplier_45;Plant_9;Article_9993;200,0000000000
Supplier_45;Plant_9;Article_6246;360,0000000000
Supplier_45;Plant_9;Article_6589;1.820,0000000000
Supplier_45;Plant_9;Article_6594;240,0000000000
Supplier_45;Plant_9;Article_6598;140,0000000000
Supplier_45;Plant_9;Article_6603;100,0000000000
Supplier_45;Plant_9;Article_6508;100,0000000000
Supplier_45;Plant_9;Article_6503;250,0000000000
Supplier_45;Plant_9;Article_6516;50,0000000000
Supplier_45;Plant_9;Article_7072;1.300,0000000000
Supplier_45;Plant_9;Article_7905;70,0000000000
Supplier_45;Plant_9;Article_7904;50,0000000000
Supplier_325;Plant_9;Article_9990;400,0000000000
Supplier_325;Plant_9;Article_10000;400,0000000000
Supplier_44;Plant_9;Article_9813;434,0000000000
Supplier_44;Plant_9;Article_9820;888,0000000000
Supplier_41;Plant_9;Article_9975;8.000,0000000000
Supplier_26;Plant_9;Article_9679;1.170,0000000000
Supplier_26;Plant_9;Article_10128;720,0000000000
Supplier_26;Plant_9;Article_10123;828,0000000000
Supplier_26;Plant_9;Article_10117;828,0000000000
Supplier_26;Plant_9;Article_10139;840,0000000000
Supplier_26;Plant_9;Article_10006;420,0000000000
Supplier_26;Plant_9;Article_10057;544,0000000000
Supplier_26;Plant_9;Article_10069;480,0000000000
Supplier_26;Plant_9;Article_6326;2.500,0000000000
Supplier_26;Plant_9;Article_6328;1.000,0000000000
Supplier_26;Plant_9;Article_6333;2.100,0000000000
Supplier_26;Plant_9;Article_6216;70,0000000000
Supplier_26;Plant_9;Article_6224;312,0000000000
Supplier_26;Plant_9;Article_6230;192,0000000000
Supplier_26;Plant_9;Article_6242;384,0000000000
Supplier_26;Plant_9;Article_6236;1.680,0000000000
Supplier_26;Plant_9;Article_6249;120,0000000000
Supplier_26;Plant_9;Article_6439;132,0000000000
Supplier_26;Plant_9;Article_6444;384,0000000000
Supplier_26;Plant_9;Article_6408;1.800,0000000000
Supplier_26;Plant_9;Article_6580;72,0000000000
Supplier_26;Plant_9;Article_6556;2.464,0000000000
Supplier_26;Plant_9;Article_6560;3.000,0000000000
Supplier_26;Plant_9;Article_6543;7.500,0000000000
Supplier_26;Plant_9;Article_6647;500,0000000000
Supplier_26;Plant_9;Article_6995;648,0000000000
Supplier_26;Plant_9;Article_7547;1.092,0000000000
Supplier_26;Plant_9;Article_7541;2.184,0000000000
Supplier_26;Plant_9;Article_7530;3.000,0000000000
Supplier_26;Plant_9;Article_9495;36,0000000000
Supplier_42;Plant_9;Article_9701;1.008,0000000000
Supplier_42;Plant_9;Article_9789;1.050,0000000000
Supplier_42;Plant_9;Article_9795;1.024,0000000000
Supplier_42;Plant_9;Article_9762;1.020,0000000000
Supplier_42;Plant_9;Article_9765;2.400,0000000000
Supplier_42;Plant_9;Article_9752;754,0000000000
Supplier_42;Plant_9;Article_9757;780,0000000000
Supplier_42;Plant_9;Article_10020;360,0000000000
Supplier_42;Plant_9;Article_10028;252,0000000000
Supplier_42;Plant_9;Article_10026;72,0000000000
Supplier_42;Plant_9;Article_10052;1.620,0000000000
Supplier_42;Plant_9;Article_6280;180,0000000000
Supplier_42;Plant_9;Article_6284;108,0000000000
Supplier_42;Plant_9;Article_6287;1.892,0000000000
Supplier_42;Plant_9;Article_7113;320,0000000000
Supplier_42;Plant_9;Article_7211;288,0000000000
Supplier_42;Plant_9;Article_7797;560,0000000000
Supplier_42;Plant_9;Article_7805;90,0000000000
Supplier_42;Plant_9;Article_7769;90,0000000000
Supplier_42;Plant_9;Article_7770;360,0000000000
Supplier_42;Plant_9;Article_7779;280,0000000000
Supplier_42;Plant_9;Article_7781;288,0000000000
Supplier_347;Plant_9;Article_9756;20,0000000000
Supplier_347;Plant_9;Article_9800;260,0000000000
Supplier_347;Plant_9;Article_9807;260,0000000000
Supplier_347;Plant_9;Article_7743;200,0000000000
Supplier_347;Plant_9;Article_7739;200,0000000000
Supplier_347;Plant_9;Article_7715;200,0000000000
Supplier_347;Plant_9;Article_7712;200,0000000000
Supplier_347;Plant_9;Article_8586;240,0000000000
Supplier_347;Plant_9;Article_8592;240,0000000000
Supplier_347;Plant_9;Article_8667;210,0000000000
Supplier_347;Plant_9;Article_8654;70,0000000000
Supplier_347;Plant_9;Article_8901;70,0000000000
Supplier_347;Plant_9;Article_8895;70,0000000000
Supplier_347;Plant_9;Article_8914;30,0000000000
Supplier_347;Plant_9;Article_4529;200,0000000000
Supplier_347;Plant_9;Article_2512;600,0000000000
Supplier_347;Plant_9;Article_2493;200,0000000000
Supplier_347;Plant_9;Article_2486;280,0000000000
Supplier_347;Plant_9;Article_2507;350,0000000000
Supplier_347;Plant_9;Article_2501;70,0000000000
Supplier_347;Plant_9;Article_2561;70,0000000000
Supplier_347;Plant_9;Article_2566;210,0000000000
Supplier_347;Plant_9;Article_2545;70,0000000000
Supplier_347;Plant_9;Article_2590;550,0000000000
Supplier_347;Plant_9;Article_2594;600,0000000000
Supplier_347;Plant_9;Article_2599;500,0000000000
Supplier_347;Plant_9;Article_2606;500,0000000000
Supplier_347;Plant_9;Article_9735;400,0000000000
Supplier_347;Plant_9;Article_9707;280,0000000000
Supplier_347;Plant_9;Article_9758;70,0000000000
Supplier_347;Plant_9;Article_6289;140,0000000000
Supplier_347;Plant_9;Article_6292;800,0000000000
Supplier_347;Plant_9;Article_6295;140,0000000000
Supplier_347;Plant_9;Article_6299;40,0000000000
Supplier_347;Plant_9;Article_6522;980,0000000000
Supplier_347;Plant_9;Article_6928;250,0000000000
Supplier_347;Plant_9;Article_6886;300,0000000000
Supplier_347;Plant_9;Article_6891;250,0000000000
Supplier_347;Plant_9;Article_6879;300,0000000000
Supplier_347;Plant_9;Article_7392;100,0000000000
Supplier_42;Plant_16;Article_1702;60,0000000000
Supplier_42;Plant_16;Article_1694;3.328,0000000000
Supplier_42;Plant_16;Article_1688;3.360,0000000000
Supplier_42;Plant_16;Article_1144;60,0000000000
Supplier_42;Plant_16;Article_1151;3.360,0000000000
Supplier_42;Plant_16;Article_719;20,0000000000
Supplier_42;Plant_16;Article_753;52,0000000000
Supplier_42;Plant_16;Article_761;30,0000000000
Supplier_42;Plant_17;Article_1843;4.992,0000000000
Supplier_50;Plant_13;Article_8607;32.000,0000000000
Supplier_303;Plant_13;Article_9162;16.800,0000000000
Supplier_303;Plant_13;Article_9177;16.800,0000000000
Supplier_303;Plant_13;Article_9079;6.000,0000000000
Supplier_303;Plant_13;Article_9075;6.000,0000000000
Supplier_303;Plant_13;Article_9348;30.000,0000000000
Supplier_270;Plant_13;Article_9930;14.400,0000000000
Supplier_33;Plant_13;Article_9102;6.480,0000000000
Supplier_33;Plant_13;Article_9108;6.480,0000000000
Supplier_194;Plant_13;Article_9923;10.500,0000000000
Supplier_363;Plant_13;Article_8672;1.715,0000000000
Supplier_363;Plant_13;Article_8018;6.786,0000000000
Supplier_363;Plant_13;Article_8650;4.212,0000000000
Supplier_363;Plant_13;Article_8636;1.007,0000000000
Supplier_363;Plant_13;Article_8621;3.240,0000000000
Supplier_363;Plant_13;Article_8013;3.240,0000000000
Supplier_363;Plant_13;Article_9113;2.975,0000000000
Supplier_363;Plant_13;Article_9061;2.975,0000000000
Supplier_363;Plant_13;Article_10122;1.092,0000000000
Supplier_326;Plant_13;Article_8598;4.080,0000000000
Supplier_326;Plant_13;Article_9091;2.754,0000000000
Supplier_326;Plant_13;Article_9096;2.754,0000000000
Supplier_326;Plant_13;Article_9097;378,0000000000
Supplier_326;Plant_13;Article_9101;324,0000000000
Supplier_326;Plant_13;Article_9870;396,0000000000
Supplier_326;Plant_13;Article_9865;450,0000000000
Supplier_326;Plant_13;Article_9860;396,0000000000
Supplier_326;Plant_13;Article_9856;396,0000000000
Supplier_26;Plant_13;Article_8657;4.320,0000000000
Supplier_26;Plant_13;Article_8641;4.320,0000000000
Supplier_357;Plant_13;Article_8989;1.120,0000000000
Supplier_357;Plant_13;Article_8978;1.120,0000000000
Supplier_357;Plant_13;Article_8984;1.400,0000000000
Supplier_357;Plant_13;Article_8665;1.260,0000000000
Supplier_357;Plant_13;Article_9140;70,0000000000
Supplier_357;Plant_13;Article_9146;700,0000000000
Supplier_357;Plant_13;Article_8626;630,0000000000
Supplier_357;Plant_13;Article_9171;80,0000000000
Supplier_357;Plant_13;Article_8304;160,0000000000
Supplier_357;Plant_13;Article_8280;140,0000000000
Supplier_357;Plant_13;Article_8287;70,0000000000
Supplier_357;Plant_13;Article_8293;140,0000000000
Supplier_357;Plant_13;Article_8262;70,0000000000
Supplier_357;Plant_13;Article_8266;80,0000000000
Supplier_357;Plant_13;Article_8270;80,0000000000
Supplier_357;Plant_13;Article_8250;700,0000000000
Supplier_357;Plant_13;Article_6017;560,0000000000
Supplier_357;Plant_13;Article_8241;80,0000000000
Supplier_357;Plant_13;Article_6019;80,0000000000
Supplier_357;Plant_13;Article_8360;980,0000000000
Supplier_357;Plant_13;Article_8326;1.940,0000000000
Supplier_357;Plant_13;Article_8324;490,0000000000
Supplier_357;Plant_13;Article_8315;970,0000000000
Supplier_357;Plant_13;Article_8345;490,0000000000
Supplier_357;Plant_13;Article_8340;970,0000000000
Supplier_357;Plant_13;Article_8334;490,0000000000
Supplier_357;Plant_13;Article_8553;970,0000000000
Supplier_357;Plant_13;Article_8561;490,0000000000
Supplier_357;Plant_13;Article_8564;970,0000000000
Supplier_357;Plant_13;Article_8571;490,0000000000
Supplier_357;Plant_13;Article_8578;970,0000000000
Supplier_357;Plant_13;Article_8584;1.920,0000000000
Supplier_357;Plant_13;Article_8517;320,0000000000
Supplier_357;Plant_13;Article_8530;930,0000000000
Supplier_357;Plant_13;Article_8534;160,0000000000
Supplier_357;Plant_13;Article_8536;930,0000000000
Supplier_357;Plant_13;Article_8542;160,0000000000
Supplier_357;Plant_13;Article_8551;960,0000000000
Supplier_357;Plant_13;Article_8479;160,0000000000
Supplier_357;Plant_13;Article_8476;960,0000000000
Supplier_357;Plant_13;Article_8491;160,0000000000
Supplier_357;Plant_13;Article_8501;960,0000000000
Supplier_357;Plant_13;Article_8499;160,0000000000
Supplier_357;Plant_13;Article_8514;2.020,0000000000
Supplier_357;Plant_13;Article_8429;80,0000000000
Supplier_357;Plant_13;Article_8443;1.010,0000000000
Supplier_357;Plant_13;Article_8452;40,0000000000
Supplier_357;Plant_13;Article_8467;1.010,0000000000
Supplier_357;Plant_13;Article_7788;40,0000000000
Supplier_357;Plant_13;Article_7783;1.010,0000000000
Supplier_357;Plant_13;Article_7801;40,0000000000
Supplier_357;Plant_13;Article_7796;1.010,0000000000
Supplier_357;Plant_13;Article_7813;40,0000000000
Supplier_357;Plant_13;Article_7811;1.010,0000000000
Supplier_357;Plant_13;Article_7818;40,0000000000
Supplier_357;Plant_13;Article_7827;60,0000000000
Supplier_262;Plant_13;Article_8587;180,0000000000
Supplier_262;Plant_13;Article_9168;3.348,0000000000
Supplier_262;Plant_13;Article_8259;828,0000000000
Supplier_269;Plant_13;Article_2357;7.200,0000000000
Supplier_269;Plant_13;Article_2435;6.720,0000000000
Supplier_269;Plant_13;Article_8362;3.200,0000000000
Supplier_284;Plant_13;Article_9954;6.000,0000000000
Supplier_69;Plant_3;Article_335;3.000,0000000000
Supplier_69;Plant_3;Article_2239;5.100,0000000000
Supplier_79;Plant_3;Article_4683;4.500,0000000000
Supplier_59;Plant_3;Article_5221;1.950,0000000000
Supplier_56;Plant_3;Article_4811;24.000,0000000000
Supplier_56;Plant_3;Article_5209;21.500,0000000000
Supplier_56;Plant_3;Article_5194;12.500,0000000000
Supplier_92;Plant_3;Article_3817;4.200,0000000000
Supplier_3;Plant_3;Article_1567;2.400,0000000000
Supplier_3;Plant_3;Article_2432;2.600,0000000000
Supplier_10;Plant_3;Article_2816;1.312,5000000000
Supplier_10;Plant_3;Article_2829;1.312,5000000000
Supplier_10;Plant_3;Article_3512;4.156,2500000000
Supplier_10;Plant_3;Article_3498;3.718,7500000000
Supplier_10;Plant_3;Article_4698;3.062,5000000000
Supplier_239;Plant_3;Article_2001;384,0000000000
Supplier_239;Plant_3;Article_1990;192,0000000000
Supplier_239;Plant_3;Article_2024;576,0000000000
Supplier_239;Plant_3;Article_2012;768,0000000000
Supplier_239;Plant_3;Article_2467;1.536,0000000000
Supplier_239;Plant_3;Article_2475;768,0000000000
Supplier_239;Plant_3;Article_1898;704,0000000000
Supplier_239;Plant_3;Article_1921;1.056,0000000000
Supplier_239;Plant_3;Article_1906;1.024,0000000000
Supplier_239;Plant_3;Article_2048;1.024,0000000000
Supplier_23;Plant_3;Article_4767;286,0000000000
Supplier_23;Plant_3;Article_4763;78,0000000000
Supplier_23;Plant_3;Article_4773;1.288,0000000000
Supplier_23;Plant_3;Article_4788;1.265,0000000000
Supplier_23;Plant_3;Article_4785;700,0000000000
Supplier_23;Plant_3;Article_4800;720,0000000000
Supplier_128;Plant_3;Article_2913;1.000,0000000000
Supplier_128;Plant_3;Article_3744;2.000,0000000000
Supplier_128;Plant_3;Article_3703;2.000,0000000000
Supplier_254;Plant_3;Article_3925;864,0000000000
Supplier_162;Plant_3;Article_2874;5.000,0000000000
Supplier_305;Plant_3;Article_1606;4.900,0000000000
Supplier_309;Plant_3;Article_2091;648,0000000000
Supplier_40;Plant_3;Article_2174;1.200,0000000000
Supplier_40;Plant_3;Article_2185;3.200,0000000000
Supplier_40;Plant_3;Article_1944;450,0000000000
Supplier_43;Plant_3;Article_2292;2.520,0000000000
Supplier_164;Plant_3;Article_2778;4.285,7142857143
Supplier_129;Plant_3;Article_5156;85,7142857143
Supplier_129;Plant_3;Article_5168;144,0000000000
Supplier_129;Plant_3;Article_5306;90,0000000000
Supplier_101;Plant_3;Article_1832;4.000,0000000000
Supplier_14;Plant_3;Article_1544;150,0000000000
Supplier_358;Plant_3;Article_2960;30,0000000000
Supplier_358;Plant_3;Article_2634;20,0000000000
Supplier_358;Plant_3;Article_2656;30,0000000000
Supplier_358;Plant_3;Article_3562;60,0000000000
Supplier_358;Plant_3;Article_3545;90,0000000000
Supplier_358;Plant_3;Article_4067;20,0000000000
Supplier_358;Plant_3;Article_4096;30,0000000000
Supplier_358;Plant_3;Article_4100;15,0000000000
Supplier_358;Plant_3;Article_4105;60,0000000000
Supplier_358;Plant_3;Article_4337;90,0000000000
Supplier_358;Plant_3;Article_4328;60,0000000000
Supplier_358;Plant_3;Article_4303;40,0000000000
Supplier_358;Plant_3;Article_4296;40,0000000000
Supplier_358;Plant_3;Article_4406;60,0000000000
Supplier_358;Plant_3;Article_4387;40,0000000000
Supplier_358;Plant_3;Article_4380;40,0000000000
Supplier_358;Plant_3;Article_4249;48,0000000000
Supplier_358;Plant_3;Article_4261;60,0000000000
Supplier_358;Plant_3;Article_4544;60,0000000000
Supplier_358;Plant_3;Article_4919;20,0000000000
Supplier_358;Plant_3;Article_5016;30,0000000000
Supplier_358;Plant_3;Article_5008;30,0000000000
Supplier_358;Plant_3;Article_4944;10,0000000000
Supplier_358;Plant_3;Article_4934;30,0000000000
Supplier_358;Plant_3;Article_4926;20,0000000000
Supplier_358;Plant_3;Article_5026;20,0000000000
Supplier_358;Plant_3;Article_5031;20,0000000000
Supplier_358;Plant_3;Article_5292;10,0000000000
Supplier_358;Plant_3;Article_5283;20,0000000000
Supplier_358;Plant_3;Article_5276;20,0000000000
Supplier_358;Plant_3;Article_5467;456,0000000000
Supplier_358;Plant_3;Article_5491;380,0000000000
Supplier_358;Plant_3;Article_5502;40,0000000000
Supplier_358;Plant_3;Article_5509;440,0000000000
Supplier_358;Plant_3;Article_5515;60,0000000000
Supplier_358;Plant_3;Article_5521;60,0000000000
Supplier_123;Plant_3;Article_1525;836,0000000000
Supplier_123;Plant_3;Article_1703;610,0000000000
Supplier_123;Plant_3;Article_1699;12,0000000000
Supplier_123;Plant_3;Article_1693;412,0000000000
Supplier_123;Plant_3;Article_1683;412,0000000000
Supplier_123;Plant_3;Article_1676;305,0000000000
Supplier_123;Plant_3;Article_1669;305,0000000000
Supplier_123;Plant_3;Article_1646;732,0000000000
Supplier_123;Plant_3;Article_1640;345,0000000000
Supplier_123;Plant_3;Article_1631;387,0000000000
Supplier_123;Plant_3;Article_1624;387,0000000000
Supplier_85;Plant_3;Article_2244;3.500,0000000000
Supplier_308;Plant_10;Article_5125;400,0000000000
Supplier_308;Plant_10;Article_5090;640,0000000000
Supplier_308;Plant_10;Article_5084;1.120,0000000000
Supplier_59;Plant_10;Article_4470;3.750,0000000000
Supplier_340;Plant_10;Article_4454;486,0000000000
Supplier_340;Plant_10;Article_4461;648,0000000000
Supplier_340;Plant_10;Article_4770;38,0000000000
Supplier_340;Plant_10;Article_4760;38,0000000000
Supplier_21;Plant_10;Article_8391;4.000,0000000000
Supplier_316;Plant_10;Article_3393;952,0000000000
Supplier_316;Plant_10;Article_3386;952,0000000000
