#location_org;location_dest;commodity_name;demand
Supplier_351;Plant_5;Article_9293;340,0000000000
Supplier_351;Plant_5;Article_9300;120,0000000000
Supplier_351;Plant_5;Article_9296;340,0000000000
Supplier_351;Plant_5;Article_9271;340,0000000000
Supplier_351;Plant_5;Article_9283;120,0000000000
Supplier_351;Plant_5;Article_9388;100,0000000000
Supplier_351;Plant_5;Article_9380;260,0000000000
Supplier_351;Plant_5;Article_9369;100,0000000000
Supplier_326;Plant_5;Article_6398;450,0000000000
Supplier_326;Plant_5;Article_6393;750,0000000000
Supplier_326;Plant_5;Article_3275;960,0000000000
Supplier_326;Plant_5;Article_3294;2.560,0000000000
Supplier_102;Plant_5;Article_7617;1.152,0000000000
Supplier_102;Plant_5;Article_7623;2.304,0000000000
Supplier_344;Plant_5;Article_10181;1.488,0000000000
Supplier_344;Plant_5;Article_10202;5.040,0000000000
Supplier_344;Plant_5;Article_10195;5.040,0000000000
Supplier_344;Plant_5;Article_10198;1.456,0000000000
Supplier_344;Plant_5;Article_10154;25.935,0000000000
Supplier_80;Plant_5;Article_7602;2.000,0000000000
Supplier_14;Plant_5;Article_10165;5.180,0000000000
Supplier_14;Plant_5;Article_1560;11.250,0000000000
Supplier_14;Plant_5;Article_1630;4.422,0000000000
Supplier_14;Plant_5;Article_6721;4.422,0000000000
Supplier_14;Plant_5;Article_7853;1.764,0000000000
Supplier_14;Plant_5;Article_3463;5.000,0000000000
Supplier_14;Plant_5;Article_3438;5.000,0000000000
Supplier_326;Plant_5;Article_7162;240,0000000000
Supplier_326;Plant_5;Article_7158;660,0000000000
Supplier_326;Plant_5;Article_7146;1.830,0000000000
Supplier_326;Plant_5;Article_7516;336,0000000000
Supplier_326;Plant_5;Article_7567;912,0000000000
Supplier_326;Plant_5;Article_4132;30,0000000000
Supplier_119;Plant_5;Article_4871;30.000,0000000000
Supplier_13;Plant_5;Article_6267;3.864,0000000000
Supplier_13;Plant_5;Article_6276;4.968,0000000000
Supplier_13;Plant_5;Article_6272;2.208,0000000000
Supplier_13;Plant_5;Article_6421;1.104,0000000000
Supplier_13;Plant_5;Article_6426;432,0000000000
Supplier_13;Plant_5;Article_6411;24,0000000000
Supplier_13;Plant_5;Article_6973;408,0000000000
Supplier_5;Plant_5;Article_9335;40,0000000000
Supplier_396;Plant_12;Article_9088;400,0000000000
Supplier_26;Plant_12;Article_9417;2.600,0000000000
Supplier_26;Plant_12;Article_9281;7.200,0000000000
Supplier_162;Plant_12;Article_9969;3.600,0000000000
Supplier_31;Plant_12;Article_5873;12.000,0000000000
Supplier_32;Plant_12;Article_9913;3.000,0000000000
Supplier_37;Plant_12;Article_9363;3.600,0000000000
Supplier_250;Plant_9;Article_10050;5.000,0000000000
Supplier_44;Plant_9;Article_8617;259,0000000000
Supplier_44;Plant_9;Article_8614;480,0000000000
Supplier_131;Plant_9;Article_10029;2.500,0000000000
Supplier_296;Plant_9;Article_9448;500,0000000000
Supplier_45;Plant_9;Article_9781;2.550,0000000000
Supplier_45;Plant_9;Article_9755;200,0000000000
Supplier_45;Plant_9;Article_9751;100,0000000000
Supplier_45;Plant_9;Article_10168;360,0000000000
Supplier_45;Plant_9;Article_10113;1.300,0000000000
Supplier_45;Plant_9;Article_10101;360,0000000000
Supplier_45;Plant_9;Article_10104;280,0000000000
Supplier_45;Plant_9;Article_10106;50,0000000000
Supplier_45;Plant_9;Article_10062;100,0000000000
Supplier_45;Plant_9;Article_10059;250,0000000000
Supplier_45;Plant_9;Article_10067;50,0000000000
Supplier_45;Plant_9;Article_9996;1.500,0000000000
Supplier_45;Plant_9;Article_9291;210,0000000000
Supplier_45;Plant_9;Article_9292;50,0000000000
Supplier_33;Plant_9;Article_9840;576,0000000000
Supplier_33;Plant_9;Article_9850;3.200,0000000000
Supplier_33;Plant_9;Article_9844;496,0000000000
Supplier_33;Plant_9;Article_9784;1.400,0000000000
Supplier_33;Plant_9;Article_9788;810,0000000000
Supplier_33;Plant_9;Article_9798;576,0000000000
Supplier_33;Plant_9;Article_9794;3.200,0000000000
Supplier_33;Plant_9;Article_10086;1.500,0000000000
Supplier_33;Plant_9;Article_9999;480,0000000000
Supplier_33;Plant_9;Article_9109;180,0000000000
Supplier_26;Plant_9;Article_9878;1.560,0000000000
Supplier_26;Plant_9;Article_9810;360,0000000000
Supplier_26;Plant_9;Article_9801;504,0000000000
Supplier_26;Plant_9;Article_9821;540,0000000000
Supplier_26;Plant_9;Article_9814;504,0000000000
Supplier_26;Plant_9;Article_9736;560,0000000000
Supplier_26;Plant_9;Article_9706;324,0000000000
Supplier_26;Plant_9;Article_9712;440,0000000000
Supplier_26;Plant_9;Article_10173;2.000,0000000000
Supplier_26;Plant_9;Article_10205;1.000,0000000000
Supplier_26;Plant_9;Article_10203;2.100,0000000000
Supplier_26;Plant_9;Article_10201;245,0000000000
Supplier_26;Plant_9;Article_10159;156,0000000000
Supplier_26;Plant_9;Article_10156;384,0000000000
Supplier_26;Plant_9;Article_10148;384,0000000000
Supplier_26;Plant_9;Article_10143;1.120,0000000000
Supplier_26;Plant_9;Article_10172;240,0000000000
Supplier_26;Plant_9;Article_10164;72,0000000000
Supplier_26;Plant_9;Article_10162;432,0000000000
Supplier_26;Plant_9;Article_10093;600,0000000000
Supplier_26;Plant_9;Article_10098;72,0000000000
Supplier_26;Plant_9;Article_10090;1.848,0000000000
Supplier_26;Plant_9;Article_10110;3.000,0000000000
Supplier_26;Plant_9;Article_10071;210,0000000000
Supplier_26;Plant_9;Article_10082;6.000,0000000000
Supplier_26;Plant_9;Article_10047;420,0000000000
Supplier_26;Plant_9;Article_9431;1.296,0000000000
Supplier_26;Plant_9;Article_9355;1.092,0000000000
Supplier_26;Plant_9;Article_9347;1.638,0000000000
Supplier_26;Plant_9;Article_9344;2.000,0000000000
Supplier_26;Plant_9;Article_9115;144,0000000000
Supplier_26;Plant_9;Article_9120;144,0000000000
Supplier_42;Plant_9;Article_9874;840,0000000000
Supplier_42;Plant_9;Article_9884;850,0000000000
Supplier_42;Plant_9;Article_9862;864,0000000000
Supplier_42;Plant_9;Article_9868;840,0000000000
Supplier_42;Plant_9;Article_9857;2.448,0000000000
Supplier_42;Plant_9;Article_9826;406,0000000000
Supplier_42;Plant_9;Article_9830;416,0000000000
Supplier_42;Plant_9;Article_9770;320,0000000000
Supplier_42;Plant_9;Article_9766;72,0000000000
Supplier_42;Plant_9;Article_9747;252,0000000000
Supplier_42;Plant_9;Article_9715;1.728,0000000000
Supplier_42;Plant_9;Article_9721;396,0000000000
Supplier_42;Plant_9;Article_9691;180,0000000000
Supplier_42;Plant_9;Article_9697;2.332,0000000000
Supplier_42;Plant_9;Article_9437;80,0000000000
Supplier_42;Plant_9;Article_9416;72,0000000000
Supplier_42;Plant_9;Article_8746;360,0000000000
Supplier_42;Plant_9;Article_8718;30,0000000000
Supplier_42;Plant_9;Article_8722;30,0000000000
Supplier_42;Plant_9;Article_8711;330,0000000000
Supplier_42;Plant_9;Article_8688;420,0000000000
Supplier_42;Plant_9;Article_8675;480,0000000000
Supplier_42;Plant_9;Article_9125;240,0000000000
Supplier_42;Plant_9;Article_9095;180,0000000000
Supplier_42;Plant_9;Article_9090;180,0000000000
Supplier_347;Plant_9;Article_9698;70,0000000000
Supplier_347;Plant_9;Article_9675;500,0000000000
Supplier_347;Plant_9;Article_9677;70,0000000000
Supplier_347;Plant_9;Article_10182;200,0000000000
Supplier_347;Plant_9;Article_10076;700,0000000000
Supplier_347;Plant_9;Article_10022;300,0000000000
Supplier_347;Plant_9;Article_10024;300,0000000000
Supplier_347;Plant_9;Article_9983;200,0000000000
Supplier_347;Plant_9;Article_9988;200,0000000000
Supplier_347;Plant_9;Article_9476;100,0000000000
Supplier_347;Plant_9;Article_9393;70,0000000000
Supplier_347;Plant_9;Article_9325;100,0000000000
Supplier_347;Plant_9;Article_9310;100,0000000000
Supplier_347;Plant_9;Article_8815;700,0000000000
Supplier_347;Plant_9;Article_8809;100,0000000000
Supplier_347;Plant_9;Article_8821;300,0000000000
Supplier_347;Plant_9;Article_8791;210,0000000000
Supplier_347;Plant_9;Article_8790;280,0000000000
Supplier_347;Plant_9;Article_8784;210,0000000000
Supplier_347;Plant_9;Article_8800;210,0000000000
Supplier_347;Plant_9;Article_8794;210,0000000000
Supplier_347;Plant_9;Article_8763;100,0000000000
Supplier_347;Plant_9;Article_8776;210,0000000000
Supplier_347;Plant_9;Article_8894;800,0000000000
Supplier_347;Plant_9;Article_8896;800,0000000000
Supplier_347;Plant_9;Article_8904;800,0000000000
Supplier_347;Plant_9;Article_8909;800,0000000000
Supplier_347;Plant_9;Article_8866;500,0000000000
Supplier_347;Plant_9;Article_8663;210,0000000000
Supplier_347;Plant_9;Article_8646;280,0000000000
Supplier_347;Plant_9;Article_9107;100,0000000000
Supplier_347;Plant_9;Article_9161;100,0000000000
Supplier_347;Plant_9;Article_9167;100,0000000000
Supplier_347;Plant_9;Article_9174;100,0000000000
Supplier_347;Plant_9;Article_9138;240,0000000000
Supplier_347;Plant_9;Article_9141;160,0000000000
Supplier_347;Plant_9;Article_9145;210,0000000000
Supplier_347;Plant_9;Article_9148;140,0000000000
Supplier_42;Plant_16;Article_1702;480,0000000000
Supplier_42;Plant_16;Article_1694;4.420,0000000000
Supplier_42;Plant_16;Article_1688;4.410,0000000000
Supplier_42;Plant_16;Article_1144;480,0000000000
Supplier_42;Plant_16;Article_1151;4.380,0000000000
Supplier_42;Plant_16;Article_719;40,0000000000
Supplier_42;Plant_16;Article_753;52,0000000000
Supplier_42;Plant_16;Article_761;30,0000000000
Supplier_42;Plant_17;Article_1843;4.992,0000000000
Supplier_303;Plant_13;Article_9162;7.200,0000000000
Supplier_303;Plant_13;Article_9177;7.200,0000000000
Supplier_303;Plant_13;Article_9079;4.000,0000000000
Supplier_303;Plant_13;Article_9075;4.000,0000000000
Supplier_303;Plant_13;Article_9348;15.000,0000000000
Supplier_48;Plant_13;Article_9153;4.000,0000000000
Supplier_262;Plant_13;Article_9168;4.716,0000000000
Supplier_262;Plant_13;Article_8259;36,0000000000
Supplier_33;Plant_13;Article_9102;7.680,0000000000
Supplier_33;Plant_13;Article_9108;7.680,0000000000
Supplier_26;Plant_13;Article_8657;4.320,0000000000
Supplier_26;Plant_13;Article_8641;4.320,0000000000
Supplier_363;Plant_13;Article_8672;210,0000000000
