#location_org;location_dest;commodity_name;demand
Supplier_351;Plant_5;Article_3975;339,2857142857
Supplier_351;Plant_5;Article_3827;6,7857142857
Supplier_351;Plant_5;Article_3833;9,6428571429
Supplier_351;Plant_5;Article_3816;8,5714285714
Supplier_351;Plant_5;Article_3820;6,7857142857
Supplier_351;Plant_5;Article_3849;152,8571428571
Supplier_351;Plant_5;Article_3856;213,2142857143
Supplier_351;Plant_5;Article_3838;153,2142857143
Supplier_351;Plant_5;Article_3843;211,4285714286
Supplier_351;Plant_5;Article_3876;6,7857142857
Supplier_351;Plant_5;Article_3882;7,8571428571
Supplier_351;Plant_5;Article_3860;6,7857142857
Supplier_351;Plant_5;Article_3867;6,0714285714
Supplier_351;Plant_5;Article_5962;15,3571428571
Supplier_351;Plant_5;Article_5968;13,9285714286
Supplier_351;Plant_5;Article_5926;46,7857142857
Supplier_351;Plant_5;Article_5933;15,0000000000
Supplier_351;Plant_5;Article_10118;1.615,0000000000
Supplier_351;Plant_5;Article_7903;1.207,8571428571
Supplier_351;Plant_5;Article_10135;325,7142857143
Supplier_351;Plant_5;Article_10132;31,5714285714
Supplier_351;Plant_5;Article_10150;684,6428571429
Supplier_351;Plant_5;Article_10158;20,7142857143
Supplier_351;Plant_5;Article_10141;683,9285714286
Supplier_351;Plant_5;Article_10146;29,3571428571
Supplier_351;Plant_5;Article_10170;48,5714285714
Supplier_351;Plant_5;Article_10166;104,2857142857
Supplier_351;Plant_5;Article_10184;653,5714285714
Supplier_351;Plant_5;Article_10189;1.209,2857142857
Supplier_351;Plant_5;Article_10174;22,1428571429
Supplier_351;Plant_5;Article_10177;295,7142857143
Supplier_351;Plant_5;Article_10207;67,8571428571
Supplier_351;Plant_5;Article_10194;6,7857142857
Supplier_351;Plant_5;Article_10197;0,2857142857
Supplier_351;Plant_5;Article_9246;305,0000000000
Supplier_351;Plant_5;Article_9261;794,2857142857
Supplier_351;Plant_5;Article_9268;38,5714285714
Supplier_351;Plant_5;Article_9229;180,0000000000
Supplier_351;Plant_5;Article_9213;45,7142857143
Supplier_351;Plant_5;Article_9216;23,5714285714
Supplier_351;Plant_5;Article_9190;182,8571428571
Supplier_351;Plant_5;Article_9201;93,5714285714
Supplier_351;Plant_5;Article_9205;0,7142857143
Supplier_351;Plant_5;Article_9320;208,5714285714
Supplier_351;Plant_5;Article_9314;94,2857142857
Supplier_351;Plant_5;Article_9293;242,1428571429
Supplier_351;Plant_5;Article_9300;100,7142857143
Supplier_351;Plant_5;Article_9296;232,1428571429
Supplier_351;Plant_5;Article_9271;235,0000000000
Supplier_351;Plant_5;Article_9283;95,7142857143
Supplier_351;Plant_5;Article_9395;305,7142857143
Supplier_351;Plant_5;Article_9401;763,5714285714
Supplier_351;Plant_5;Article_9385;10,7142857143
Supplier_351;Plant_5;Article_9388;91,4285714286
Supplier_351;Plant_5;Article_9380;207,1428571429
Supplier_351;Plant_5;Article_9353;15,0714285714
Supplier_351;Plant_5;Article_9341;65,0000000000
Supplier_351;Plant_5;Article_9331;65,0000000000
Supplier_351;Plant_5;Article_9468;4,2857142857
Supplier_11;Plant_5;Article_10099;11.785,7142857143
Supplier_11;Plant_5;Article_6611;36.035,7142857143
Supplier_102;Plant_5;Article_7617;1.110,8571428571
Supplier_102;Plant_5;Article_7623;1.110,8571428571
Supplier_13;Plant_5;Article_6267;3.543,4285714286
Supplier_13;Plant_5;Article_6276;4.523,1428571429
Supplier_13;Plant_5;Article_6272;2.267,1428571429
Supplier_13;Plant_5;Article_6421;1.291,7142857143
Supplier_13;Plant_5;Article_6426;323,1428571429
Supplier_13;Plant_5;Article_6411;25,7142857143
Supplier_13;Plant_5;Article_6973;299,1428571429
Supplier_82;Plant_5;Article_7526;2.321,4285714286
Supplier_327;Plant_5;Article_1231;22.250,0000000000
Supplier_58;Plant_12;Article_9088;420,4081632653
Supplier_32;Plant_12;Article_9913;2.357,1428571429
Supplier_31;Plant_12;Article_5873;3.000,0000000000
Supplier_337;Plant_12;Article_9466;1.428,5714285714
Supplier_337;Plant_12;Article_9453;188,5714285714
Supplier_337;Plant_12;Article_9449;137,1428571429
Supplier_337;Plant_12;Article_9444;134,2857142857
Supplier_337;Plant_12;Article_9208;1.251,4285714286
Supplier_337;Plant_12;Article_9222;1.575,0000000000
Supplier_337;Plant_12;Article_9193;1.575,0000000000
Supplier_337;Plant_12;Article_9199;411,4285714286
Supplier_337;Plant_12;Article_9254;1.560,7142857143
Supplier_337;Plant_12;Article_9259;1.560,7142857143
Supplier_337;Plant_12;Article_9226;1.578,5714285714
Supplier_337;Plant_12;Article_9235;353,5714285714
Supplier_337;Plant_12;Article_9295;1.591,0714285714
Supplier_337;Plant_12;Article_9302;1.591,0714285714
Supplier_337;Plant_12;Article_9277;1.577,1428571429
Supplier_337;Plant_12;Article_9284;1.577,1428571429
Supplier_337;Plant_12;Article_9839;1.253,5714285714
Supplier_337;Plant_12;Article_9803;421,4285714286
Supplier_337;Plant_12;Article_9783;1.542,8571428571
Supplier_337;Plant_12;Article_6608;450,0000000000
Supplier_26;Plant_9;Article_9679;1.016,7857142857
Supplier_26;Plant_9;Article_10128;488,5714285714
Supplier_26;Plant_9;Article_10123;495,0000000000
Supplier_26;Plant_9;Article_10117;495,0000000000
Supplier_26;Plant_9;Article_10139;500,0000000000
Supplier_26;Plant_9;Article_10006;320,0000000000
Supplier_26;Plant_9;Article_10057;331,4285714286
Supplier_26;Plant_9;Article_10069;335,7142857143
Supplier_26;Plant_9;Article_6326;2.000,0000000000
Supplier_26;Plant_9;Article_6328;982,1428571429
Supplier_26;Plant_9;Article_6333;1.812,5000000000
Supplier_26;Plant_9;Article_6216;109,1071428571
Supplier_26;Plant_9;Article_6230;182,0000000000
Supplier_26;Plant_9;Article_6242;432,0000000000
Supplier_26;Plant_9;Article_6236;1.544,0000000000
Supplier_26;Plant_9;Article_6249;117,8571428571
Supplier_26;Plant_9;Article_6439;83,6785714286
Supplier_26;Plant_9;Article_6444;212,5714285714
Supplier_26;Plant_9;Article_6408;925,0000000000
Supplier_26;Plant_9;Article_6556;1.895,2500000000
Supplier_26;Plant_9;Article_6560;2.928,5714285714
Supplier_26;Plant_9;Article_6514;2.250,0000000000
Supplier_26;Plant_9;Article_6543;6.160,7142857143
Supplier_26;Plant_9;Article_6647;341,4285714286
Supplier_26;Plant_9;Article_6995;956,5714285714
Supplier_26;Plant_9;Article_7547;838,5000000000
Supplier_26;Plant_9;Article_7541;1.417,0000000000
Supplier_26;Plant_9;Article_7530;2.214,2857142857
Supplier_325;Plant_9;Article_9990;164,2857142857
Supplier_325;Plant_9;Article_10000;164,2857142857
Supplier_40;Plant_9;Article_10114;1.650,0000000000
Supplier_40;Plant_9;Article_10105;1.628,5714285714
Supplier_33;Plant_9;Article_9776;274,2857142857
Supplier_33;Plant_9;Article_9742;2.685,7142857143
Supplier_33;Plant_9;Article_9745;182,8571428571
Supplier_33;Plant_9;Article_10136;1.053,5714285714
Supplier_33;Plant_9;Article_10133;1.099,2857142857
Supplier_33;Plant_9;Article_10083;274,2857142857
Supplier_33;Plant_9;Article_10087;2.674,2857142857
Supplier_33;Plant_9;Article_6586;1.028,5714285714
Supplier_33;Plant_9;Article_7068;182,2857142857
Supplier_44;Plant_9;Article_9813;372,2142857143
Supplier_44;Plant_9;Article_9820;740,9387755102
Supplier_131;Plant_9;Article_6664;2.053,5714285714
Supplier_45;Plant_9;Article_10097;2.051,7857142857
Supplier_45;Plant_9;Article_9982;260,7142857143
Supplier_45;Plant_9;Article_9993;107,1428571429
Supplier_45;Plant_9;Article_6246;363,2142857143
Supplier_45;Plant_9;Article_6589;1.571,6071428571
Supplier_45;Plant_9;Article_6594;231,4285714286
Supplier_45;Plant_9;Article_6598;195,0000000000
Supplier_45;Plant_9;Article_6603;44,6428571429
Supplier_45;Plant_9;Article_6508;94,6428571429
Supplier_45;Plant_9;Article_6503;153,5714285714
Supplier_45;Plant_9;Article_6516;41,0714285714
Supplier_45;Plant_9;Article_7072;946,4285714286
Supplier_45;Plant_9;Article_7905;125,0000000000
Supplier_92;Plant_9;Article_9536;42,8571428571
Supplier_49;Plant_9;Article_7107;1.205,3571428571
Supplier_347;Plant_9;Article_4529;103,9795918367
Supplier_347;Plant_9;Article_2462;3,5714285714
Supplier_347;Plant_9;Article_2512;628,5714285714
Supplier_347;Plant_9;Article_2493;305,6122448980
Supplier_347;Plant_9;Article_2486;263,9285714286
Supplier_347;Plant_9;Article_2507;249,2857142857
Supplier_347;Plant_9;Article_2501;92,1428571429
Supplier_347;Plant_9;Article_2561;54,6428571429
Supplier_347;Plant_9;Article_2566;261,4285714286
Supplier_347;Plant_9;Article_2545;50,0000000000
Supplier_347;Plant_9;Article_2551;5,7142857143
Supplier_347;Plant_9;Article_2590;639,2857142857
Supplier_347;Plant_9;Article_2594;646,4285714286
Supplier_347;Plant_9;Article_2599;637,5000000000
Supplier_347;Plant_9;Article_2606;642,8571428571
Supplier_347;Plant_9;Article_9695;5,7142857143
Supplier_347;Plant_9;Article_9689;5,3571428571
Supplier_347;Plant_9;Article_9735;344,8979591837
Supplier_347;Plant_9;Article_9707;245,0000000000
Supplier_347;Plant_9;Article_9758;94,6428571429
Supplier_347;Plant_9;Article_9768;5,7142857143
Supplier_347;Plant_9;Article_9800;240,1020408163
Supplier_347;Plant_9;Article_9807;235,4591836735
Supplier_347;Plant_9;Article_9790;4,2857142857
Supplier_347;Plant_9;Article_7743;109,2551020408
Supplier_347;Plant_9;Article_7739;112,8265306122
Supplier_347;Plant_9;Article_7715;109,1836734694
Supplier_347;Plant_9;Article_7712;109,1836734694
Supplier_347;Plant_9;Article_8586;211,4285714286
Supplier_347;Plant_9;Article_8592;211,4285714286
Supplier_347;Plant_9;Article_8667;156,4285714286
Supplier_347;Plant_9;Article_8654;160,0714285714
Supplier_347;Plant_9;Article_8901;59,2857142857
Supplier_347;Plant_9;Article_8895;59,3214285714
Supplier_347;Plant_9;Article_6289;58,2142857143
Supplier_347;Plant_9;Article_6292;497,1428571429
Supplier_347;Plant_9;Article_6295;51,0714285714
Supplier_347;Plant_9;Article_6299;15,7142857143
Supplier_347;Plant_9;Article_6522;542,1428571429
Supplier_347;Plant_9;Article_6928;198,2142857143
Supplier_347;Plant_9;Article_6886;206,5306122449
Supplier_347;Plant_9;Article_6891;199,2857142857
Supplier_347;Plant_9;Article_6879;206,8877551020
Supplier_347;Plant_9;Article_6986;242,8571428571
Supplier_347;Plant_9;Article_7392;73,2653061224
Supplier_347;Plant_9;Article_7624;35,7142857143
Supplier_42;Plant_9;Article_9701;1.029,4285714286
Supplier_42;Plant_9;Article_9789;1.021,4285714286
Supplier_42;Plant_9;Article_9795;1.065,1428571429
Supplier_42;Plant_9;Article_9762;1.060,7142857143
Supplier_42;Plant_9;Article_9765;2.110,2857142857
Supplier_42;Plant_9;Article_9752;484,7142857143
Supplier_42;Plant_9;Article_9757;484,7142857143
Supplier_42;Plant_9;Article_10020;360,0000000000
Supplier_42;Plant_9;Article_10028;250,7142857143
Supplier_42;Plant_9;Article_10026;96,4285714286
Supplier_42;Plant_9;Article_10052;1.775,5714285714
Supplier_42;Plant_9;Article_6280;226,2857142857
Supplier_42;Plant_9;Article_6284;124,7142857143
Supplier_42;Plant_9;Article_6287;2.116,7142857143
Supplier_42;Plant_9;Article_7113;117,1428571429
Supplier_42;Plant_9;Article_7211;114,4285714286
Supplier_42;Plant_9;Article_7797;457,1428571429
Supplier_42;Plant_9;Article_7805;65,3571428571
Supplier_42;Plant_9;Article_7769;56,7857142857
Supplier_42;Plant_9;Article_7770;334,2857142857
Supplier_42;Plant_9;Article_7771;4,5714285714
Supplier_42;Plant_9;Article_7766;2,1428571429
Supplier_42;Plant_9;Article_7779;328,0000000000
Supplier_42;Plant_9;Article_7781;317,1428571429
Supplier_42;Plant_16;Article_1702;480,0000000000
Supplier_42;Plant_16;Article_1694;3.887,0000000000
Supplier_42;Plant_16;Article_1688;3.883,9285714286
Supplier_42;Plant_16;Article_1136;356,5714285714
Supplier_42;Plant_16;Article_1144;475,7142857143
Supplier_42;Plant_16;Article_1151;3.880,0000000000
Supplier_42;Plant_16;Article_761;21,4285714286
Supplier_326;Plant_13;Article_8598;2.564,5714285714
Supplier_326;Plant_13;Article_9091;1.513,9285714286
Supplier_326;Plant_13;Article_9096;1.546,0714285714
Supplier_326;Plant_13;Article_9097;397,2857142857
Supplier_326;Plant_13;Article_9101;390,8571428571
Supplier_326;Plant_13;Article_9870;390,8571428571
Supplier_326;Plant_13;Article_9865;389,5714285714
Supplier_326;Plant_13;Article_9860;172,9285714286
Supplier_326;Plant_13;Article_9856;166,5000000000
Supplier_262;Plant_13;Article_8587;102,2142857143
Supplier_262;Plant_13;Article_9168;3.221,3571428571
Supplier_262;Plant_13;Article_8259;702,0000000000
Supplier_357;Plant_13;Article_8989;734,5000000000
Supplier_357;Plant_13;Article_8978;561,2142857143
Supplier_357;Plant_13;Article_8984;997,8571428571
Supplier_357;Plant_13;Article_8665;707,0714285714
Supplier_357;Plant_13;Article_9133;62,5000000000
Supplier_357;Plant_13;Article_9140;27,5000000000
Supplier_357;Plant_13;Article_9146;432,8571428571
Supplier_357;Plant_13;Article_8626;295,7857142857
Supplier_357;Plant_13;Article_9171;139,0714285714
Supplier_357;Plant_13;Article_8304;277,7857142857
Supplier_357;Plant_13;Article_8280;130,9285714286
Supplier_357;Plant_13;Article_8293;130,1785714286
Supplier_357;Plant_13;Article_8266;138,6071428571
Supplier_357;Plant_13;Article_8270;138,6428571429
Supplier_357;Plant_13;Article_8250;370,3571428571
Supplier_357;Plant_13;Article_6017;271,1428571429
Supplier_357;Plant_13;Article_8241;139,1785714286
Supplier_357;Plant_13;Article_6019;138,9642857143
Supplier_357;Plant_13;Article_8360;370,7500000000
Supplier_357;Plant_13;Article_8326;1.769,9285714286
Supplier_357;Plant_13;Article_8324;177,7142857143
Supplier_357;Plant_13;Article_8315;858,8571428571
Supplier_357;Plant_13;Article_8345;177,5000000000
Supplier_357;Plant_13;Article_8340;858,3214285714
Supplier_357;Plant_13;Article_8334;184,3214285714
Supplier_357;Plant_13;Article_8553;887,5714285714
Supplier_357;Plant_13;Article_8561;183,1428571429
Supplier_357;Plant_13;Article_8564;887,1785714286
Supplier_357;Plant_13;Article_8571;184,2142857143
Supplier_357;Plant_13;Article_8578;888,0714285714
Supplier_357;Plant_13;Article_8584;1.774,2142857143
Supplier_357;Plant_13;Article_8517;142,0714285714
Supplier_357;Plant_13;Article_8530;845,4285714286
Supplier_357;Plant_13;Article_8534;58,8928571429
Supplier_357;Plant_13;Article_8536;846,4642857143
Supplier_357;Plant_13;Article_8542;59,8571428571
Supplier_357;Plant_13;Article_8551;888,2500000000
Supplier_357;Plant_13;Article_8479;70,7857142857
Supplier_357;Plant_13;Article_8476;885,3928571429
Supplier_357;Plant_13;Article_8491;70,9642857143
Supplier_357;Plant_13;Article_8501;889,8928571429
Supplier_357;Plant_13;Article_8499;67,8571428571
Supplier_357;Plant_13;Article_8514;1.575,8928571429
Supplier_357;Plant_13;Article_8429;25,5714285714
Supplier_357;Plant_13;Article_8443;790,8928571429
Supplier_357;Plant_13;Article_8452;12,7857142857
Supplier_357;Plant_13;Article_8467;790,1071428571
Supplier_357;Plant_13;Article_7788;12,9285714286
Supplier_357;Plant_13;Article_7783;793,2857142857
Supplier_357;Plant_13;Article_7801;12,9285714286
Supplier_357;Plant_13;Article_7796;786,8214285714
Supplier_357;Plant_13;Article_7813;12,7857142857
Supplier_357;Plant_13;Article_7811;786,2500000000
Supplier_357;Plant_13;Article_7818;12,7857142857
Supplier_357;Plant_13;Article_7823;12,8571428571
Supplier_357;Plant_13;Article_7827;80,7500000000
Supplier_26;Plant_13;Article_8657;3.895,7142857143
Supplier_26;Plant_13;Article_8641;3.895,7142857143
Supplier_284;Plant_13;Article_9954;7.500,0000000000
Supplier_363;Plant_13;Article_8672;1.553,7500000000
Supplier_363;Plant_13;Article_8018;6.443,3571428571
Supplier_363;Plant_13;Article_8650;4.227,5000000000
Supplier_363;Plant_13;Article_8636;783,9642857143
Supplier_363;Plant_13;Article_8621;3.175,7142857143
Supplier_363;Plant_13;Article_8013;3.176,7857142857
Supplier_363;Plant_13;Article_9113;3.163,3928571429
Supplier_363;Plant_13;Article_9061;3.178,7500000000
Supplier_363;Plant_13;Article_10122;1.487,5714285714
Supplier_303;Plant_13;Article_9162;8.142,8571428571
Supplier_303;Plant_13;Article_9177;8.155,7142857143
Supplier_303;Plant_13;Article_9079;3.253,5714285714
Supplier_303;Plant_13;Article_9075;3.250,0000000000
Supplier_303;Plant_13;Article_9348;17.678,5714285714
Supplier_194;Plant_13;Article_9923;1.625,0000000000
Supplier_269;Plant_13;Article_2357;3.828,5714285714
Supplier_269;Plant_13;Article_2435;3.104,0000000000
Supplier_269;Plant_13;Article_8362;1.714,2857142857
Supplier_33;Plant_13;Article_9102;3.402,8571428571
Supplier_33;Plant_13;Article_9108;3.402,8571428571
Supplier_89;Plant_19;Article_923;46,4285714286
Supplier_245;Plant_19;Article_5994;42,8571428571
Supplier_212;Plant_19;Article_3459;10,7142857143
Supplier_212;Plant_19;Article_5886;20,5714285714
Supplier_212;Plant_19;Article_4960;61,7142857143
Supplier_212;Plant_19;Article_3570;25,7142857143
Supplier_212;Plant_19;Article_3226;68,5714285714
Supplier_212;Plant_19;Article_3219;60,0000000000
Supplier_212;Plant_19;Article_3801;4,0000000000
Supplier_295;Plant_19;Article_1574;8,9285714286
Supplier_295;Plant_19;Article_1582;30,7142857143
Supplier_214;Plant_19;Article_4193;9,0000000000
Supplier_214;Plant_19;Article_4188;9,0000000000
Supplier_214;Plant_19;Article_4049;25,5000000000
Supplier_214;Plant_19;Article_4055;22,5000000000
Supplier_214;Plant_19;Article_4062;61,5000000000
Supplier_214;Plant_19;Article_4069;64,5000000000
Supplier_222;Plant_19;Article_8526;92,8571428571
Supplier_222;Plant_19;Article_8538;98,2142857143
Supplier_222;Plant_19;Article_8401;12,3214285714
Supplier_222;Plant_19;Article_8419;15,0000000000
Supplier_222;Plant_19;Article_8411;38,5714285714
Supplier_222;Plant_19;Article_1752;38,0357142857
Supplier_222;Plant_19;Article_1712;20,8928571429
Supplier_222;Plant_19;Article_8406;26,7857142857
Supplier_222;Plant_19;Article_1741;12,1428571429
Supplier_222;Plant_19;Article_1746;15,0000000000
Supplier_222;Plant_19;Article_8418;27,3214285714
Supplier_222;Plant_19;Article_1530;0,1428571429
Supplier_222;Plant_19;Article_1840;0,1428571429
Supplier_222;Plant_19;Article_1551;0,1785714286
Supplier_222;Plant_19;Article_1548;0,0357142857
Supplier_222;Plant_19;Article_1527;0,0357142857
Supplier_222;Plant_19;Article_1855;0,1428571429
Supplier_222;Plant_19;Article_1539;0,1428571429
Supplier_106;Plant_19;Article_1976;16,7142857143
Supplier_106;Plant_19;Article_1958;19,2857142857
Supplier_106;Plant_19;Article_2003;19,2857142857
Supplier_106;Plant_19;Article_1995;5,1428571429
Supplier_106;Plant_19;Article_1994;6,4285714286
Supplier_106;Plant_19;Article_1716;70,7142857143
Supplier_106;Plant_19;Article_1723;73,2857142857
Supplier_106;Plant_19;Article_1728;32,1428571429
Supplier_106;Plant_19;Article_1732;34,7142857143
Supplier_192;Plant_19;Article_3127;41,1428571429
Supplier_192;Plant_19;Article_3133;39,8571428571
Supplier_192;Plant_19;Article_2999;42,0000000000
Supplier_192;Plant_19;Article_3007;51,4285714286
Supplier_192;Plant_19;Article_3177;10,5000000000
Supplier_365;Plant_19;Article_1810;48,2142857143
Supplier_365;Plant_19;Article_1862;153,4642857143
Supplier_365;Plant_19;Article_1816;182,1428571429
Supplier_83;Plant_19;Article_2139;192,8571428571
Supplier_342;Plant_19;Article_5298;173,5714285714
Supplier_342;Plant_19;Article_3649;85,7142857143
Supplier_342;Plant_19;Article_3604;90,0000000000
Supplier_342;Plant_19;Article_9681;170,2857142857
Supplier_322;Plant_19;Article_3256;101,7857142857
Supplier_322;Plant_19;Article_6812;13,2500000000
Supplier_322;Plant_19;Article_6827;13,7857142857
Supplier_322;Plant_19;Article_6822;4,9285714286
Supplier_322;Plant_19;Article_6835;4,9285714286
Supplier_322;Plant_19;Article_6831;1,8214285714
Supplier_322;Plant_19;Article_6844;1,7857142857
Supplier_322;Plant_19;Article_6840;6,6071428571
Supplier_322;Plant_19;Article_6855;6,6071428571
Supplier_322;Plant_19;Article_6859;2,4285714286
Supplier_322;Plant_19;Article_6849;2,4285714286
Supplier_322;Plant_19;Article_6854;16,0000000000
Supplier_322;Plant_19;Article_6874;16,0357142857
Supplier_322;Plant_19;Article_6869;9,5357142857
Supplier_322;Plant_19;Article_6889;9,5000000000
Supplier_322;Plant_19;Article_6893;103,5714285714
Supplier_322;Plant_19;Article_6876;11,8214285714
Supplier_322;Plant_19;Article_6863;12,0000000000
Supplier_278;Plant_19;Article_3647;24,0000000000
Supplier_278;Plant_19;Article_3666;51,4285714286
Supplier_278;Plant_19;Article_3740;36,0000000000
Supplier_278;Plant_19;Article_3752;10,2857142857
Supplier_278;Plant_19;Article_3695;10,2857142857
Supplier_278;Plant_19;Article_3709;16,9642857143
Supplier_278;Plant_19;Article_9317;246,8571428571
Supplier_261;Plant_19;Article_3526;32,8571428571
Supplier_261;Plant_19;Article_3480;34,2857142857
Supplier_261;Plant_19;Article_3487;32,8571428571
Supplier_225;Plant_19;Article_2145;241,0714285714
Supplier_225;Plant_19;Article_2156;250,0000000000
Supplier_225;Plant_19;Article_1700;69,6428571429
Supplier_225;Plant_19;Article_1704;85,7142857143
Supplier_100;Plant_19;Article_8120;157,1428571429
Supplier_233;Plant_19;Article_7320;10,3214285714
Supplier_232;Plant_19;Article_1514;25,7142857143
Supplier_232;Plant_19;Article_1510;35,3571428571
Supplier_232;Plant_19;Article_3022;48,2142857143
Supplier_232;Plant_19;Article_4987;16,0714285714
Supplier_232;Plant_19;Article_1497;35,3214285714
Supplier_232;Plant_19;Article_1455;36,2142857143
Supplier_232;Plant_19;Article_1449;39,0000000000
Supplier_232;Plant_19;Article_1484;80,0000000000
Supplier_232;Plant_19;Article_1489;88,0000000000
Supplier_232;Plant_19;Article_1463;41,7857142857
Supplier_232;Plant_19;Article_1432;25,7142857143
Supplier_232;Plant_19;Article_1426;27,1428571429
Supplier_349;Plant_19;Article_4842;85,0000000000
Supplier_349;Plant_19;Article_4850;125,0000000000
Supplier_156;Plant_19;Article_4904;50,7142857143
Supplier_156;Plant_19;Article_4829;47,1428571429
Supplier_156;Plant_19;Article_4549;5,0000000000
Supplier_156;Plant_19;Article_1414;39,2857142857
Supplier_156;Plant_19;Article_1377;27,8571428571
Supplier_156;Plant_19;Article_1382;29,2857142857
